Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Malaysia,MYS,28805767364,98240526316,1.87336E+11,2.15164E+11,2.08795E+11,2.02285E+11,2.07483E+11,1.74631E+11,1.6552E+11,1.86586E+11,2.06315E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Maldives,MDV,78000000,108673435.9,197500739.1,346378682.1,314420378.6,330965130.5,300867069.6,239837304.5,256195091,318339267,339229050.5,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Mali,MLI,334894573.3,544095377.8,2052588664,2389777452,3001133186,2873299313,2779394822,2716705958,2826048162,2896256733,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Malta,MLT,1191790176,2483988594,3346593737,3951068104,4118625537,3777224801,3356040590,2983704265,2854300804,3403228591,3583821716,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Marshall Islands,MHL,..,..,45573226.78,66476995.93,106788967,101751550.9,75832581.21,38645555.98,37646748.48,69388579.22,85995959.18,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Mauritania,MRT,443895842.9,..,..,..,2640958168,2651470172,1938072314,1388560351,1400680263,1722378603,1895040485,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Mauritius,MUS,1238069181,1552221327,2261494861,2564999784,2649119895,2868795076,3093875525,2661824493,2376428002,2341654010,2372431836,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Mexico,MEX,26838000000,1.66396E+11,2.9886E+11,3.50004E+11,3.71442E+11,3.80729E+11,3.97651E+11,3.80977E+11,3.74305E+11,4.09806E+11,4.51054E+11,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,"Micronesia, Fed. Sts.",FSM,..,..,57029100,58659300,84021800,92498000,88086500,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Moldova,MDA,..,375700000,1164601250,1742496062,1687510000,1898130000,1816490000,1506940000,1557780000,1866090000,1975050000,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Mongolia,MNG,444800000,535831384.8,2907879727,4055998011,3800449204,3789369724,5470846491,4446401782,4803976536,5834308756,6556543074,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Montenegro,MNE,..,..,448968163.2,654178480.9,497633725,525252252,473231497.9,366221059,388020353,434357986.2,514288536.8,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Morocco,MAR,4229137957,4860330167,12309391165,15945749512,16991999569,18261756867,19977019526,18618821762,19054117273,21506087030,24588298902,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Mozambique,MOZ,..,..,2333250120,3118274487,3855538399,4122638381,3916382362,3413270866,3328235536,4725302368,5195579533,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Myanmar,MMR,222561318.8,1195108984,7334734735,7699035580,8220307243,9403775779,10026283740,9957483517,9234804284,9810554818,11075561646,..
"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,Namibia,NAM,1088345892,1309458636,3922915332,3896755530,4156518890,3812929894,3824144987,3210565752,3197457601,3743636744,4208000559,..
