Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kazakhstan,KAZ,115.6714706,96.9532,108.7614,109.7717,110.3985,111.8934,112.5344,111.6401,109.8852,108.7478,105.8367,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kenya,KEN,98.77615356,93.18746,..,..,109.4177,..,105.7534,103.6616,103.2053,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kiribati,KIR,117.1471786,109.55174,..,..,..,..,113.9159,105.5511,106.2838,101.3046,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Korea, Dem. People?s Rep.",PRK,..,..,..,..,..,..,..,94.57888,..,..,112.7793,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Korea, Rep.",KOR,105.3017731,100.62405,101.7199,101.712,100.3303,98.06349,98.30577,98.78454,97.71842,98.0886,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kuwait,KWT,91.03352356,98.6322,102.2396,105.6248,104.9829,103.962,103.7813,102.5897,100.5322,95.6888,92.36027,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kyrgyz Republic,KGZ,111.01194,96.33526,99.46109,99.68409,103.1013,105.0209,105.8175,105.4101,104.6015,107.0424,107.5654,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lao PDR,LAO,98.12789917,106.9684,123.4321,122.0938,120.7501,119.9385,118.0752,113.9656,109.6518,106.0174,102.361,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Latvia,LVA,93.89601898,101.69978,102.9586,102.2857,101.0487,100.388,99.8206,99.39332,99.19855,99.36784,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Lesotho,LSO,99.91446686,109.26045,124.7468,123.0952,121.2893,117.2039,116.5858,116.6345,117.6953,120.8975,..,..
